image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm1_436_19558342204_83f4fd26b7_b.jpg,0.55,0.2,0.2,1.0,0.2,0.2,-0.2,0.4,0.2,-0.2,0.2,0.4
farm1_271_20281497901_bd3ae14ae1_b.jpg,0.35,0.0,-0.2,0.6,0.2,0.2,0.0,0.0,0.0,-0.4,0.0,-0.6
farm1_311_20087303505_c71a8fd93e_b.jpg,0.8,0.2,0.6,0.8,1.0,0.4,0.0,1.0,0.0,0.2,0.0,0.2
farm1_382_20078470410_2f16ddf47d_b.jpg,0.4,-0.2,0.4,0.4,0.0,-0.2,0.0,-0.4,0.0,0.2,0.0,0.0
farm1_386_19993405610_5c2cc28b59_b.jpg,0.5,0.2,0.0,0.2,0.2,0.2,-0.2,-0.4,0.4,0.0,0.0,-0.2
farm1_361_20196596661_0f12b5eb80_b.jpg,0.55,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0
farm1_261_19943867858_99c1bc615f_b.jpg,0.65,0.2,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4
farm1_478_19990874739_12d487010f_b.jpg,0.15,-0.4,-0.2,-0.6,0.0,-0.2,0.0,-0.8,0.0,0.2,0.0,-0.6
farm1_262_20175426302_d85a79d75d_b.jpg,0.45,0.0,0.2,-0.8,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0
farm1_492_20271119111_41a7caa96d_b.jpg,0.6,0.0,0.4,0.4,0.6,0.0,0.0,0.6,0.0,-0.4,0.0,0.0
farm1_498_19793547940_b95beb2237_b.jpg,0.55,0.2,0.4,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.6
farm1_410_20265002442_e059c04352_b.jpg,0.188,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
farm1_268_20154447872_090a4c8ed1_b.jpg,0.8,0.0,0.2,0.6,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.6
farm4_3830_19945325350_50d88e9e5a_b.jpg,0.4,0.2,-0.2,0.2,-0.4,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.4
farm1_383_19579135273_de78eb0275_b.jpg,0.125,-0.2,0.0,-0.6,-0.2,-0.4,0.0,-0.2,0.0,0.0,0.0,-0.2
farm1_486_19370590394_1b9b133685_b.jpg,0.6,0.0,0.4,0.4,0.4,0.4,0.0,0.6,0.0,0.2,0.0,0.0
farm4_3805_20144799169_0de1c6e4f9_b.jpg,0.65,-0.2,0.8,0.2,0.6,-0.2,0.0,0.6,0.0,-0.4,0.2,0.4
farm1_268_20194379455_e70c55a245_b.jpg,0.062,0.0,-0.2,0.4,0.0,-0.4,-0.6,-0.2,0.0,-0.2,0.0,-0.2
farm1_413_19939690020_50c51ebf01_b.jpg,0.45,0.6,0.2,0.0,-0.2,0.0,0.0,-0.8,0.2,0.0,0.0,-0.2
farm1_371_20176622541_b3a26b45c0_b.jpg,0.2,0.0,0.2,-0.2,0.0,-0.6,0.0,-1.0,0.0,-0.4,0.0,-0.2
farm1_307_20211730775_b284029e18_b.jpg,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
farm1_276_20080080382_701fd5e421_b.jpg,0.65,0.0,0.4,0.2,-0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0
farm1_319_20140987191_509ffcbb48_b.jpg,0.7,0.0,0.4,0.8,0.2,0.4,0.0,0.8,0.2,0.2,0.0,0.4
farm1_307_19590432533_f30e9324b0_b.jpg,0.35,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.2,0.0,0.0,-0.6
farm1_365_20019411438_ab5df88b64_b.jpg,0.55,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
farm1_373_20257931496_891e3fe618_b.jpg,0.5,0.0,0.0,0.6,0.2,0.0,0.0,-0.4,0.2,0.0,0.0,-0.2
farm1_303_19641972394_a5e775d71b_b.jpg,0.5,0.4,0.4,0.2,0.0,0.2,0.0,-0.6,0.0,0.0,0.0,0.2
farm1_367_20336345811_c74dbc329d_b.jpg,0.35,0.2,0.2,-0.2,0.6,0.2,0.0,0.0,0.0,0.4,0.0,-0.4
farm1_280_20257292656_44b6338904_b.jpg,0.7,0.2,0.6,1.0,0.6,0.4,0.0,0.4,0.0,-0.2,0.2,0.0
farm1_474_19462792034_c8d6372c96_b.jpg,0.6,0.4,0.2,0.6,0.0,0.2,0.0,0.8,0.4,0.0,0.0,0.0
farm1_325_19974509422_019c9a52b0_b.jpg,0.25,0.0,-0.2,-0.4,-0.2,-0.4,-0.2,0.2,0.0,0.2,0.0,-1.0
farm1_336_20205116331_34a7135500_b.jpg,0.438,0.0,0.0,0.4,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.6
farm1_315_20174975212_0493c9253a_b.jpg,0.062,0.0,-0.2,-0.4,-0.6,-0.2,-0.2,-0.2,0.0,-0.2,0.0,-0.4
farm1_264_19706948973_b34061bb37_b.jpg,0.55,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.2
farm4_3768_19924884990_6aa83e8a91_b.jpg,0.35,0.0,-0.2,0.2,0.2,-0.6,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_288_20186039865_2e41e04580_b.jpg,0.5,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
farm1_356_20144293485_9d18368bc7_b.jpg,0.45,0.0,0.2,0.0,0.0,0.0,0.0,-0.6,0.4,-0.4,0.0,0.2
farm1_361_20177934482_5abb685bfa_b.jpg,0.65,0.2,0.6,0.4,-0.2,0.6,0.0,0.0,0.0,0.0,0.0,-0.2
farm1_257_20097158419_a29f503880_b.jpg,0.3,0.0,-0.4,-0.2,0.0,-1.0,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_314_20038748196_489fce5c92_b.jpg,0.5,0.2,0.2,0.2,0.0,0.0,0.0,-0.4,0.0,0.2,0.0,-0.2
farm1_323_19362525824_4c59b8b168_b.jpg,0.5,-0.2,0.2,0.4,-0.2,0.4,0.0,0.6,0.2,0.0,0.0,-0.6
farm1_277_20199447821_03aa50c35c_b.jpg,0.6,0.0,0.0,0.8,-0.2,0.2,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_257_20192602511_8e583c391d_b.jpg,0.6,0.4,0.6,0.8,0.2,-0.2,0.0,0.6,0.0,0.0,0.0,0.0
farm1_280_19549531183_642bb6c355_b.jpg,0.3,0.0,-0.4,-0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
farm1_309_19563341713_59b8557fff_b.jpg,0.55,-0.2,0.0,-0.2,0.2,0.2,0.0,0.2,0.0,-0.2,0.0,0.2
farm1_439_20292560871_db35195bd1_b.jpg,0.35,0.0,0.0,-0.6,0.2,-0.2,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_276_20161072926_677262faea_b.jpg,0.75,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0
farm1_545_19971584389_38f1205dd9_b.jpg,0.85,0.0,0.6,0.8,0.6,0.2,0.0,0.8,0.0,0.4,0.0,0.4
farm1_343_20278033952_1a7eeaa445_b.jpg,0.6,0.4,0.6,0.4,0.2,-0.2,0.0,0.4,0.0,0.0,0.0,0.0
farm1_337_19978175008_f4ff86813a_b.jpg,0.6,0.4,0.4,0.4,0.0,0.0,-0.2,0.8,0.0,0.2,0.0,0.0
farm1_396_19551598194_fb5b1d9523_b.jpg,0.85,0.0,0.6,0.6,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.2
farm1_538_19912236868_ed7e552bd6_b.jpg,0.3,0.0,0.4,-0.2,-0.2,0.2,0.0,-0.4,0.0,0.0,0.0,-0.4
farm1_350_20004526080_c401f97c8e_b.jpg,0.5,-0.2,0.2,0.6,-0.2,-0.2,0.0,0.0,0.4,-0.4,0.0,0.4
farm1_349_19479434563_365576f87c_b.jpg,0.7,0.0,0.8,0.4,0.0,0.6,0.0,1.0,0.0,-0.2,0.0,0.0
farm1_469_20183136736_285d5168b2_b.jpg,0.75,0.4,0.6,0.6,0.2,0.2,0.0,0.8,0.2,0.2,0.0,0.2
farm1_397_20006429689_7447e840b9_b.jpg,0.4,-0.4,0.2,-0.2,-0.4,0.2,-0.4,-0.2,0.0,0.0,0.0,0.4
farm1_290_19991592391_f0ec0f4fd5_b.jpg,0.55,-0.2,0.4,0.6,0.0,-0.2,0.0,0.4,0.0,0.0,0.0,-0.4
farm1_355_20145666190_42aa843713_b.jpg,0.5,-0.2,0.4,0.6,-0.2,0.6,0.0,0.2,0.0,-0.4,0.0,0.2
farm1_276_20143345199_2b78ce673d_b.jpg,0.35,-0.2,0.2,-0.4,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_297_20184569842_07504838e2_b.jpg,0.7,0.0,0.8,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2
farm1_279_20074181456_2cae8af221_b.jpg,0.25,0.2,-0.2,0.2,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_384_19987267588_11efd9ab73_b.jpg,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.4,0.4,0.2,0.4
farm1_391_20096891479_f9eec2bea2_b.jpg,0.6,-0.2,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0
farm1_476_19978051399_a3da8fdfa3_b.jpg,0.55,0.2,0.2,0.0,0.4,0.2,-0.2,0.6,0.0,0.0,0.0,0.0
farm1_380_19903917420_4419d526b3_b.jpg,0.3,-0.2,0.2,0.0,-0.2,-0.4,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_281_20274717931_02f67cc6ff_b.jpg,0.6,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,-0.2,0.0,0.6
farm1_334_19998486520_a511062456_b.jpg,0.3,0.2,0.8,-0.6,0.0,-0.2,0.0,0.4,0.0,-0.2,0.0,-0.2
farm4_3788_20148590522_b178fecb6f_b.jpg,0.6,0.2,-0.2,0.8,-0.2,0.2,0.0,0.2,0.4,-0.2,0.0,0.4
farm1_462_20001583669_c00d550e7e_b.jpg,0.6,0.4,0.8,0.6,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.8
farm1_303_20007338640_9d583cae4a_b.jpg,0.6,-0.2,0.6,0.4,0.0,-0.2,0.0,0.2,0.0,0.2,0.0,0.2
farm6_5621_20175322241_da144869ff_b.jpg,0.65,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.0,-0.2,0.2,0.4
farm1_362_19571922183_673b85470c_b.jpg,0.45,0.0,0.6,0.0,-0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2
farm1_317_19989674400_a3a2937366_b.jpg,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.0,-0.2,0.0,0.6
farm1_388_20207458715_1481aa0a2a_b.jpg,0.6,0.4,-0.2,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2
farm1_396_20040444326_9773a3a961_b.jpg,0.5,0.0,0.2,0.2,0.2,-0.4,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_273_20281019835_fcb6ba63a4_b.jpg,0.85,0.2,0.6,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.0,1.0
farm4_3750_19900385348_0434f7756d_b.jpg,0.65,0.0,0.6,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.2
farm1_370_20174131845_8135fb553f_b.jpg,0.25,-0.4,-0.2,0.4,-0.2,-0.4,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_335_20273588101_cb0a36ea6a_b.jpg,0.35,0.0,0.0,0.2,0.2,-0.2,-0.2,0.2,0.0,-0.4,0.0,0.4
farm1_302_19913048930_8dd82d5bbf_b.jpg,0.3,0.0,-0.2,-0.2,-0.4,-0.4,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_518_20155591525_cd7e6262b7_b.jpg,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm4_3749_20206509555_0466b0f868_b.jpg,0.55,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.4
farm1_373_20116580391_48f6160c3d_b.jpg,0.5,0.2,0.2,0.2,-0.2,-0.4,0.0,0.0,0.0,0.2,0.0,-0.4
farm1_378_19948796239_7b1fe71b8c_b.jpg,0.55,0.2,0.0,0.2,1.0,0.2,0.0,-0.4,0.0,0.2,0.0,-0.2
farm4_3765_19876110500_4e006ab2af_b.jpg,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
farm1_390_20024959538_31e04a533f_b.jpg,0.5,0.0,0.4,0.2,0.0,0.4,0.0,-0.4,0.2,-0.2,0.2,0.6
farm1_320_20255414752_cfae7e4e44_b.jpg,0.7,0.0,0.6,1.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.0
farm1_311_20261108752_dc2ca99f40_b.jpg,0.45,-0.2,0.2,0.2,-0.2,0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_337_20082383769_ae84098c73_b.jpg,0.65,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0
farm4_3819_20145925848_d9b6924478_b.jpg,0.5,-0.2,-0.2,0.2,0.4,-0.2,0.0,0.6,0.2,-0.6,0.2,0.0
farm1_545_20121191395_0a44c7d5af_b.jpg,0.7,0.0,0.4,0.2,0.4,0.4,0.0,0.6,0.4,-0.2,0.2,0.4
farm1_467_20115649945_789c038be8_b.jpg,0.8,0.0,0.4,1.0,0.6,0.0,0.2,0.8,0.0,-0.2,0.0,0.4
farm1_290_20261690535_b82eba4b4d_b.jpg,0.6,-0.2,-0.2,0.0,0.4,0.0,0.0,1.0,0.0,0.4,0.0,0.8
farm1_448_19362820414_8280ea5a19_b.jpg,0.6,0.0,0.2,0.6,0.6,0.0,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_339_20092548998_9c10884da4_b.jpg,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
farm1_362_20004859598_39e0b9c2f8_b.jpg,0.35,-0.2,-0.2,-1.0,-0.2,-0.2,0.4,0.0,0.0,0.2,0.0,0.2
farm1_279_20075305286_d1ecd450da_b.jpg,0.6,0.2,0.6,0.2,0.0,0.2,0.0,-0.4,0.2,0.0,0.0,0.2
farm1_457_19544011164_77b28ae663_b.jpg,0.55,-0.1,0.3,0.3,0.1,0.0,0.0,0.4,0.0,0.2,0.0,-0.1
farm1_353_20174570822_e9d2262b87_b.jpg,0.55,0.2,0.0,0.8,0.2,0.4,0.0,0.6,0.0,0.2,0.0,0.2
farm1_376_20190670851_4d07ca9ae7_b.jpg,0.6,0.6,0.6,0.2,0.0,0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_341_19890599339_0eb5d5caea_b.jpg,0.35,-0.2,0.2,-0.2,0.0,0.0,0.0,-0.4,0.2,-0.2,0.0,-0.4
farm1_293_20112468116_6b5c4b61a6_b.jpg,0.4,0.0,-0.2,0.4,-0.2,-0.6,0.0,-0.6,0.0,0.2,0.0,-0.2
farm1_394_19951747019_2974f4aac4_b.jpg,0.15,-0.2,0.0,-0.6,-0.2,-0.4,-0.4,-1.0,0.6,0.0,0.0,-0.2
farm1_279_20022682318_3f90964d1f_b.jpg,0.7,0.0,0.6,0.6,0.8,0.2,0.0,0.4,0.2,0.0,0.0,0.6
farm1_373_20025879769_ce02f40c1f_b.jpg,0.5,0.0,0.2,1.0,0.2,-0.4,-0.2,0.0,0.2,0.2,0.0,-0.4
farm1_359_20184018905_d7425355f6_b.jpg,0.4,0.0,0.2,0.2,0.0,0.2,0.0,-0.6,0.0,0.0,0.0,0.2
